Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,OperatingSystems,Browser,Region,TrafficType,Gasto_Historico_USD,Month_Aug,Month_Dec,Month_Feb,Month_Jul,Month_June,Month_Mar,Month_May,Month_Nov,Month_Oct,Month_Sep,VisitorType_New_Visitor,VisitorType_Other,VisitorType_Returning_Visitor,Weekend_False,Weekend_True,Canal_Origen_Email_Marketing,Canal_Origen_Google_Ads,Canal_Origen_Influencer,Canal_Origen_Organico,Canal_Origen_Redes_Sociales,Cupon_Aplicado_False,Cupon_Aplicado_True,Nivel_Fidelidad_Bronze,Nivel_Fidelidad_Gold,Nivel_Fidelidad_Platinum,Nivel_Fidelidad_Silver
-0.10232236098694408,0.9187721991200839,-0.3978787630087615,0.0,-0.5824342831728001,0.5391213457567353,2.1472239410022342,1.0649569187844166,0.0,-0.3118371666802689,0.9558220840269093,-0.21437117369779018,-0.4750293372225597,2.2207286725577737,0.572073861063636,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.4009103862937349,0.07371659808445902,-0.3978787630087615,0.0,-0.3816087447628111,-0.7868465006147507,-0.7264854208908107,-0.9688338318446412,0.0,-0.3118371666802689,-0.14355909496222302,0.938545455321887,-0.4750293372225597,-0.511528731531705,-0.8980885652502608,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.4948536896266375,0.5645944839801529,-0.3978787630087615,0.0,-0.09152741150393806,-0.11561655006624437,-0.7264854208908107,-0.8258998846152461,0.0,-0.3118371666802689,-1.2429402739513553,-0.7908294882076288,-0.8935626749450892,-0.014754658060890638,1.0309848680674583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.6994984116005257,-0.7216298499490703,-0.3978787630087615,0.0,-0.6270621805972422,-0.8904753944605776,-0.7264854208908107,0.49549550177474366,0.0,1.6886740655576717,-0.14355909496222302,0.938545455321887,-0.4750293372225597,-0.014754658060890638,0.5903248802940823,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.6994984116005257,-0.7216298499490703,-0.3978787630087615,0.0,-0.2923529499139271,0.6238835834327747,0.9674906240145633,1.0501656940671469,0.0,4.6894409139145825,-0.14355909496222302,4.397295342380919,-0.8935626749450892,-0.7599157682671122,-0.1225190801903908,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.19626566431984674,-0.4358022201870207,-0.3978787630087615,0.0,-0.4039226934750321,-0.7335057366828304,-0.7264854208908107,-0.8109159541583143,0.0,-0.3118371666802689,-0.14355909496222302,0.938545455321887,-0.4750293372225597,-0.511528731531705,-0.9704996487674468,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.7934417149334283,2.220530643362462,-0.3978787630087615,0.0,-0.5601203344605792,-0.9160211217807116,-0.7264854208908107,0.1538186584024766,0.0,0.6884184494387015,0.9558220840269093,-0.21437117369779018,-0.4750293372225597,-0.511528731531705,0.4422741936124471,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.39061776554701,1.6468041687156993,1.1613780068156605,0.0,0.31012366531604,2.3122713952418406,0.5901959268639191,0.2887144528854332,0.0,-0.3118371666802689,-0.14355909496222302,2.0914620843415643,1.1991040136675584,0.4820194154099237,0.2692518957815731,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.4009103862937349,-0.6346388321954031,-0.3978787630087615,0.0,-0.5601203344605792,-0.822514119891919,-0.7264854208908107,-0.3586966066559238,0.0,-0.3118371666802689,-0.14355909496222302,-0.21437117369779018,-0.8935626749450892,-0.7599157682671122,-0.6640538349017212,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.4948536896266375,0.11099846283603071,-0.3978787630087615,0.0,0.6225189472871341,-0.2635607529633831,1.681956668286346,0.08873735164893187,0.0,-0.3118371666802689,-0.14355909496222302,-0.21437117369779018,1.1991040136675584,-0.2631416947962978,0.09530716376576671,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.4948536896266375,0.90634491086956,0.38174962190344947,0.0,0.153926024330493,0.7212603157193421,0.6580806881545773,-0.059979134477695435,0.0,0.6884184494387015,-1.2429402739513553,-0.7908294882076288,-0.05649599950003017,-0.014754658060890638,-0.3364579229386193,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.10232236098694408,-0.1499745904249711,-0.3978787630087615,0.0,-0.4262366421872531,-0.7805805674984915,-0.7264854208908107,-0.928158023665597,0.0,-0.3118371666802689,-0.14355909496222302,-0.21437117369779018,-0.8935626749450892,-0.014754658060890638,0.8528232940633903,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.19626566431984674,0.11099846283603071,-0.3978787630087615,0.0,-0.5601203344605792,-0.7041843829656378,0.13562737043484716,-0.01701976328365678,0.0,-0.3118371666802689,0.9558220840269093,-0.21437117369779018,-0.8935626749450892,-0.7599157682671122,0.617602576905652,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.4009103862937349,0.23527134534126967,0.38174962190344947,0.0,0.020042332057166965,2.3122713952418406,0.6528950452302418,0.33046790982847357,0.0,-0.3118371666802689,-0.14355909496222302,-0.21437117369779018,-0.05649599950003017,1.7239545990869596,-0.9761660301891738,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.6994984116005257,-0.7216298499490703,-0.3978787630087615,0.0,-0.4262366421872531,-0.5109701726254158,0.33457644959883615,-0.2141410269601996,0.0,-0.3118371666802689,0.9558220840269093,-0.21437117369779018,0.36203733822249934,-0.2631416947962978,-0.06420806207145575,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.6994984116005257,-0.7216298499490703,-0.3978787630087615,0.0,-0.6270621805972422,-0.892403373880965,-0.7264854208908107,0.49549550177474366,0.0,-0.3118371666802689,-0.14355909496222302,-0.21437117369779018,1.1991040136675584,-0.511528731531705,-0.9638449450047208,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
-0.6994984116005257,-0.7216298499490703,-0.3978787630087615,0.0,-0.5154924370361371,-0.8993922992798696,-0.7264854208908107,0.6853159855005293,0.0,4.6894409139145825,-0.14355909496222302,0.938545455321887,-0.4750293372225597,-0.2631416947962978,0.17766735884900836,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.6994984116005257,-0.7216298499490703,-0.3978787630087615,0.0,0.75640263956046,2.3122713952418406,0.0050042474036051075,0.3677980866925853,0.0,3.6891852977956128,-0.14355909496222302,1.5150037698317256,-0.4750293372225597,0.4820194154099237,-0.7149853795411978,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.6994984116005257,-0.7216298499490703,1.1613780068156605,0.0,1.3588792547904271,2.3122713952418406,0.4600784157425339,-0.42301713575001576,0.0,-0.3118371666802689,-1.2429402739513553,-0.7908294882076288,0.7805706759450288,-0.014754658060890638,2.156025132904539,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.10232236098694408,-0.6346388321954031,-0.3978787630087615,0.0,-0.4708645396116951,-0.21857456645554244,0.5274968084975963,1.2720337914847186,0.0,3.6891852977956128,-1.2429402739513553,-0.7908294882076288,-0.8935626749450892,-0.2631416947962978,0.8242937224865551,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.6994984116005257,-0.7216298499490703,0.38174962190344947,0.0,-0.4039226934750321,-0.3973303916836681,0.1931015335335498,-0.4156427586071964,0.0,4.6894409139145825,0.9558220840269093,-0.21437117369779018,-0.05649599950003017,-0.2631416947962978,1.0924585176775898,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-0.10232236098694408,-0.5352205261912119,-0.3978787630087615,0.0,-0.20309715506504308,-0.6372674305508894,0.997740161760505,0.49549550177474366,0.0,2.688929681676642,-0.14355909496222302,-0.21437117369779018,1.1991040136675584,0.4820194154099237,-0.16402861851234457,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.39061776554701,2.220530643362462,-0.3978787630087615,0.0,-0.09152741150393806,0.23607017020160023,-0.7264854208908107,-0.6985364928151686,0.0,-0.3118371666802689,0.9558220840269093,-0.21437117369779018,1.617637351390088,0.4820194154099237,0.1480835767751079,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.6994984116005257,-0.7216298499490703,-0.3978787630087615,0.0,-0.5601203344605792,0.2467111339859648,2.1472239410022342,2.203096270718068,0.0,3.6891852977956128,-0.14355909496222302,0.938545455321887,0.7805706759450288,0.4820194154099237,-0.6449462696424092,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.6994984116005257,-0.7216298499490703,0.38174962190344947,0.0,0.13161207561827198,0.3592500468725837,-0.6659862764299045,-0.5684981813436981,0.0,-0.3118371666802689,-0.14355909496222302,-0.21437117369779018,-0.4750293372225597,-0.014754658060890638,-0.5134993982895555,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.19626566431984674,2.220530643362462,1.1613780068156605,0.0,-0.3816087447628111,-0.31706218187913554,-0.7264854208908107,-1.070523352292252,0.0,-0.3118371666802689,-0.14355909496222302,4.397295342380919,1.1991040136675584,-0.7599157682671122,-0.6927810709467559,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.6994984116005257,-0.7216298499490703,-0.3978787630087615,0.0,-0.3146668986261481,0.24510448414764538,-0.0004956873599359982,-0.06197722649005212,0.0,-0.3118371666802689,-0.14355909496222302,-0.21437117369779018,-0.8935626749450892,-0.7599157682671122,0.9577831266774731,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.6994984116005257,-0.7216298499490703,-0.3978787630087615,0.0,-0.3592947960505901,0.4504342924189115,0.42299832386640746,0.1751734611132433,0.0,-0.3118371666802689,-0.14355909496222302,2.0914620843415643,-0.8935626749450892,-0.7599157682671122,-0.7474682404820284,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.6994984116005257,-0.7216298499490703,-0.3978787630087615,0.0,-0.5824342831728001,-0.7569628195987449,0.03983705262432698,1.444597852068304,0.0,-0.3118371666802689,-0.14355909496222302,0.938545455321887,-0.4750293372225597,0.4820194154099237,-0.7053657087554752,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.19626566431984674,1.8011096649072806,-0.3978787630087615,0.0,-0.09152741150393806,1.3392328052175375,1.5724819996546022,0.7558207287889219,0.0,-0.3118371666802689,-0.14355909496222302,-0.21437117369779018,1.617637351390088,-0.7599157682671122,-0.21996766301288226,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.6994984116005257,-0.7216298499490703,-0.3978787630087615,0.0,-0.06921346279171706,-0.6175056414919178,0.7004598769983775,-0.5452443045697841,0.0,-0.3118371666802689,0.9558220840269093,-0.21437117369779018,-0.8935626749450892,-0.2631416947962978,-0.7393639972858375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.7934417149334283,2.166471939472683,-0.3978787630087615,0.0,-0.5824342831728001,-0.7850149201653827,2.1472239410022342,0.9022536519005552,0.0,-0.3118371666802689,-1.2429402739513553,-0.7908294882076288,-0.8935626749450892,-0.2631416947962978,1.5569700179470727,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.6994984116005257,-0.7216298499490703,-0.3978787630087615,0.0,-0.4039226934750321,-0.7245084993234227,0.25878632091879156,0.17008896800702064,0.0,2.688929681676642,0.9558220840269093,-0.21437117369779018,2.0361706891126174,2.2207286725577737,-0.8090077782482266,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.6994984116005257,-0.7216298499490703,-0.3978787630087615,0.0,0.377065511452703,-0.4098461914852828,-0.7264854208908107,-0.9993406879789245,0.0,-0.3118371666802689,-0.14355909496222302,-0.21437117369779018,-0.05649599950003017,-0.7599157682671122,-0.8388551129463934,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.6994984116005257,-0.7216298499490703,-0.3978787630087615,0.0,-0.5154924370361371,-0.0490730424452765,-0.7264854208908107,-0.8224009087330081,0.0,-0.3118371666802689,0.9558220840269093,-0.21437117369779018,-0.8935626749450892,0.23363237867451653,-0.343639731949878,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.6994984116005257,-0.7216298499490703,-0.3978787630087615,0.0,-0.5601203344605792,-0.6822536170587302,1.244058131697417,1.2276601515005936,0.0,3.6891852977956128,-1.2429402739513553,-0.7908294882076288,-0.8935626749450892,-0.7599157682671122,-0.4719898599676017,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-0.6994984116005257,-0.7216298499490703,-0.3978787630087615,0.0,-0.2477250524894851,-0.39273537412934395,2.1472239410022342,2.203096270718068,0.0,2.688929681676642,0.9558220840269093,-0.21437117369779018,-0.8935626749450892,2.2207286725577737,-0.9219400777463674,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.19626566431984674,-0.4440870790621276,0.38174962190344947,0.0,1.6266466393370793,1.8276270761218463,-0.07583427584439582,-0.4863777237526533,0.0,-0.3118371666802689,-0.14355909496222302,-0.21437117369779018,2.0361706891126174,-0.014754658060890638,-0.4190816706461273,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.7934417149334283,-0.05055628442077993,-0.3978787630087615,0.0,-0.3816087447628111,-0.6750236942322771,-0.7264854208908107,-0.8532288727646925,0.0,-0.3118371666802689,-0.14355909496222302,-0.21437117369779018,1.1991040136675584,-0.511528731531705,0.07073088155292748,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.6994984116005257,-0.7216298499490703,-0.3978787630087615,0.0,-0.6493761293094632,-0.9155391269256147,2.1472239410022342,2.203096270718068,0.0,2.688929681676642,-1.2429402739513553,3.2443787133612414,0.36203733822249934,3.959437929705624,1.3854631477057304,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.4009103862937349,-0.4358022201870207,-0.3978787630087615,0.0,-0.5601203344605792,-0.06819217166531935,-0.7264854208908107,-0.07396591523492951,0.0,-0.3118371666802689,-0.14355909496222302,-0.21437117369779018,-0.8935626749450892,2.2207286725577737,1.9015650741753556,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.10232236098694408,0.7199355871117016,-0.3978787630087615,0.0,-0.3592947960505901,0.08990214080645362,0.49061500256347496,0.026527292080982,0.0,-0.3118371666802689,0.9558220840269093,-0.21437117369779018,-0.4750293372225597,3.4626638562348098,-0.6143082770714432,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.10232236098694408,-0.398520355435449,1.9410063917278715,0.0,0.7340886908482391,2.3122713952418406,-0.0696375470383936,0.11824446133950786,0.0,-0.3118371666802689,-0.14355909496222302,-0.21437117369779018,-0.05649599950003017,0.4820194154099237,-0.08529227201276554,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.4948536896266375,0.40303973672334226,-0.3978787630087615,0.0,0.10929812690605098,0.8371548314796291,-0.7264854208908107,-1.0230682313608055,0.0,-0.3118371666802689,-0.14355909496222302,-0.21437117369779018,0.7805706759450288,-0.511528731531705,-0.9188433344112376,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.6994984116005257,-0.7216298499490703,-0.3978787630087615,0.0,0.8902863318337861,1.0840968615982651,-0.7264854208908107,-0.5722446337635907,0.0,3.6891852977956128,-0.14355909496222302,1.5150037698317256,-0.8935626749450892,0.4820194154099237,-0.5222625230464125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.9877938161605915,1.2632152055446808,0.38174962190344947,0.0,0.153926024330493,0.6913090281769809,-0.05470920194379852,-0.5614427937018511,0.0,-0.3118371666802689,-1.2429402739513553,-0.7908294882076288,-0.8935626749450892,2.2207286725577737,-0.5536252853341108,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.6994984116005257,-0.7216298499490703,-0.3978787630087615,0.0,-0.4039226934750321,-0.3369846358255402,-0.7264854208908107,-0.9500603635178676,0.0,-0.3118371666802689,-0.14355909496222302,-0.21437117369779018,1.617637351390088,-0.014754658060890638,-0.6757819266815749,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-0.6994984116005257,-0.7216298499490703,-0.3978787630087615,0.0,-0.024585565367275044,0.003544729589594485,-0.7264854208908107,-0.943586783204915,0.0,-0.3118371666802689,-0.14355909496222302,2.0914620843415643,-0.8935626749450892,-0.511528731531705,-0.336326146626486,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.6994984116005257,-0.7216298499490703,-0.3978787630087615,0.0,-0.6940040267339052,-0.9685585609862702,2.1472239410022342,2.203096270718068,0.0,-0.3118371666802689,-0.14355909496222302,0.938545455321887,-0.8935626749450892,0.4820194154099237,1.6871650143346613,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-0.4009103862937349,-0.49793866143964016,0.38174962190344947,0.0,0.020042332057166965,-0.4827077470486265,-0.30849134442800835,-0.07396591523492951,0.0,-0.3118371666802689,-0.14355909496222302,0.938545455321887,-0.8935626749450892,-0.014754658060890638,-0.34146542279968034,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.10232236098694408,1.2170271171326574,0.38174962190344947,0.0,-0.4039226934750321,0.027307075945870205,0.13562737043484716,-0.792910917052285,0.0,-0.3118371666802689,-1.2429402739513553,-0.7908294882076288,1.1991040136675584,-0.2631416947962978,0.6958777063127647,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.19626566431984674,-0.13754730217444722,0.38174962190344947,0.0,-0.3592947960505901,-0.5218296627551894,-0.7264854208908107,-0.49356903044279365,0.0,4.6894409139145825,0.9558220840269093,-0.21437117369779018,-0.05649599950003017,-0.014754658060890638,-0.32512516009516523,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.4948536896266375,2.220530643362462,-0.3978787630087615,0.0,4.125808895105832,2.3122713952418406,-0.7215955171384115,-1.0115215699481988,0.0,-0.3118371666802689,-0.14355909496222302,-0.21437117369779018,-0.8935626749450892,0.4820194154099237,-0.8039343902310988,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.6994984116005257,-0.7216298499490703,0.38174962190344947,0.0,-0.20309715506504308,-0.5286579232666611,2.1472239410022342,1.1144752895022507,0.0,-0.3118371666802689,-0.14355909496222302,0.938545455321887,-0.05649599950003017,0.4820194154099237,3.7791798576050657,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
-0.6994984116005257,-0.7216298499490703,-0.3978787630087615,0.0,-0.5601203344605792,-0.8872620954298117,2.1472239410022342,2.203096270718068,0.0,-0.3118371666802689,0.9558220840269093,0.36208714081204846,2.454704026835147,-0.7599157682671122,-0.693901169599888,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.6994984116005257,-0.7216298499490703,-0.3978787630087615,0.0,-0.6270621805972422,-0.9140931423603241,2.1472239410022342,2.203096270718068,0.0,1.6886740655576717,-1.2429402739513553,-0.7908294882076288,-0.8935626749450892,-0.2631416947962978,-0.7765908054634626,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-0.6994984116005257,-0.7216298499490703,-0.3978787630087615,0.0,-0.5601203344605792,-0.844846548210207,-0.7264854208908107,0.7395503850166936,0.0,-0.3118371666802689,2.0552032630160415,-0.7908294882076288,-0.05649599950003017,-0.2631416947962978,-0.9588374451436598,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
